user_id,TimeTaken,UserSatisfaction,Age,DisabilityStatus,DigitalLiteracy,Gender,EmploymentStatus,EducationLevel,InternetAccess,ErrorRates,RequestedHelp,SatisfactionOtherServices,WillingnessFutureUse,ReceivesSocialServices,Agency
180,2136,8,47,0,3,Male,Employed,Some College,Mobile Data,3,1,6,5,0,Department of Health and Human Services
212,1361,5,52,0,5,Female,Student,Bachelor,Broadband,0,1,5,7,0,Department of Public Safety
219,814,10,53,0,4,Female,Employed,Bachelor,Mobile Data,0,1,7,10,0,Department of Education
234,885,1,40,0,2,Male,Employed,High School,Broadband,3,1,8,10,0,Department of Housing
249,1610,5,31,0,4,Male,Unemployed,Some College,Broadband,0,1,7,4,0,Department of Public Safety
271,1632,5,37,0,2,Male,Employed,Some College,Broadband,3,1,4,6,0,Department of Public Safety
288,1256,6,78,0,5,Female,Employed,Some College,Broadband,0,1,6,6,0,Department of Health and Human Services
309,1304,6,21,0,4,Male,Unemployed,High School,Broadband,1,1,9,10,0,Department of Health and Human Services
318,1047,8,73,0,4,Female,Employed,Graduate,Broadband,1,1,3,5,0,Department of Health and Human Services
338,1164,3,61,0,2,Female,Employed,Bachelor,Broadband,4,1,3,4,0,Department of Health and Human Services
354,1152,6,40,0,2,Female,Employed,Graduate,Broadband,3,1,4,3,0,Department of Public Safety
356,599,4,57,0,5,Female,Employed,High School,Broadband,1,1,4,1,0,Department of Housing
376,1030,7,68,0,3,Female,Student,High School,Mobile Data,0,1,5,4,0,Department of Public Safety
396,1179,1,25,0,1,Male,Unemployed,High School,Broadband,4,1,2,1,0,Department of Health and Human Services
401,782,5,42,0,1,Female,Employed,Bachelor,Broadband,2,1,6,3,0,Department of Public Safety
405,1185,2,29,0,2,Female,Employed,Some College,Mobile Data,4,1,2,6,0,Department of Public Safety
410,1414,3,36,0,1,Male,Employed,Bachelor,Broadband,1,1,9,6,0,Department of Public Safety
456,662,4,41,0,3,Female,Employed,Some College,Broadband,0,1,5,3,0,Department of Education
470,907,10,63,0,4,Female,Employed,Some College,Broadband,2,1,1,1,0,Department of Public Safety
486,353,10,62,0,5,Female,Employed,Bachelor,Broadband,1,1,4,9,0,Department of Education
487,1186,9,43,0,2,Female,Employed,Some College,Mobile Data,4,1,2,3,0,Department of Health and Human Services
518,967,5,66,0,2,Female,Employed,High School,No Internet,3,1,10,8,0,Department of Education
533,1060,4,30,0,4,Female,Retired,Some College,Broadband,0,1,4,2,0,Department of Public Safety
549,1251,1,46,0,1,Male,Unemployed,High School,Broadband,2,1,7,9,0,Department of Housing
551,1286,7,20,0,3,Female,Employed,Graduate,Mobile Data,0,1,9,8,0,Department of Public Safety
583,1570,1,52,0,1,Female,Employed,High School,Mobile Data,2,1,4,3,0,Department of Public Safety
595,1691,2,20,0,1,Female,Employed,Bachelor,Mobile Data,1,1,6,10,0,Department of Public Safety
600,1193,7,58,0,5,Male,Unemployed,Bachelor,Broadband,0,1,8,8,0,Department of Health and Human Services
601,1247,1,40,0,1,Female,Employed,Some College,Broadband,1,1,6,6,0,Department of Education
620,1027,3,21,0,4,Female,Student,Bachelor,Broadband,0,1,3,1,0,Department of Housing
625,1438,7,64,0,4,Male,Employed,High School,Mobile Data,0,1,8,6,0,Department of Education
626,867,7,37,0,3,Female,Unemployed,High School,Broadband,0,1,2,5,0,Department of Housing
628,1102,5,46,0,1,Female,Student,High School,Broadband,2,1,9,4,0,Department of Housing
630,1468,10,77,0,5,Male,Employed,Some College,Mobile Data,0,1,2,2,0,Department of Public Safety
633,793,9,52,0,4,Female,Retired,Graduate,Broadband,0,1,10,6,0,Department of Education
641,979,7,66,0,2,Male,Employed,High School,Mobile Data,0,1,10,5,0,Department of Education
670,1407,7,60,0,2,Female,Employed,High School,Broadband,4,1,8,8,0,Department of Housing
681,1177,10,59,0,4,Male,Employed,High School,Broadband,0,1,4,4,0,Department of Housing
691,1092,4,23,0,2,Female,Student,Some College,Broadband,0,1,5,6,0,Department of Public Safety
693,456,10,35,0,5,Male,Employed,Bachelor,Broadband,0,1,9,7,0,Department of Education
698,885,10,30,0,4,Male,Employed,Graduate,Mobile Data,1,1,1,2,0,Department of Health and Human Services
702,1635,8,69,0,5,Female,Employed,Some College,No Internet,0,1,6,9,0,Department of Public Safety
714,1200,9,51,0,4,Male,Employed,High School,Mobile Data,0,1,3,8,0,Department of Housing
715,1069,10,62,0,5,Male,Unemployed,Bachelor,Broadband,0,1,9,10,0,Department of Health and Human Services
717,1654,4,70,0,1,Male,Employed,Bachelor,No Internet,5,1,6,6,0,Department of Health and Human Services
744,1148,7,64,0,3,Female,Employed,Some College,Mobile Data,2,1,2,4,0,Department of Housing
758,1195,3,75,0,3,Non-binary,Employed,Graduate,Broadband,1,1,7,9,0,Department of Public Safety
764,1111,7,45,0,3,Female,Employed,Bachelor,Broadband,2,1,2,8,0,Department of Public Safety
765,1845,1,22,0,3,Male,Unemployed,High School,No Internet,2,1,4,6,0,Department of Health and Human Services
770,1684,3,36,0,1,Male,Employed,Some College,Broadband,2,1,10,8,0,Department of Housing
796,1216,5,36,0,3,Male,Unemployed,Bachelor,Broadband,3,1,1,7,0,Department of Education
797,1068,8,43,0,4,Female,Employed,Bachelor,Broadband,1,1,3,1,0,Department of Public Safety
811,1084,6,41,0,4,Female,Employed,Bachelor,Broadband,2,1,5,3,0,Department of Health and Human Services
814,1439,5,44,0,4,Male,Employed,High School,No Internet,0,1,4,1,0,Department of Public Safety
818,1167,4,67,0,3,Male,Employed,Some College,Broadband,3,1,8,10,0,Department of Education
819,985,7,34,0,2,Female,Retired,Some College,Broadband,4,1,1,1,0,Department of Education
820,1340,8,68,0,3,Male,Employed,Graduate,Broadband,1,1,9,10,0,Department of Housing
823,1950,1,44,0,2,Female,Student,Some College,No Internet,3,1,10,6,0,Department of Education
827,1674,5,64,0,2,Female,Employed,High School,Broadband,4,1,2,1,0,Department of Public Safety
837,1605,4,62,0,1,Male,Employed,Bachelor,Broadband,4,1,5,9,0,Department of Housing
844,1435,1,36,0,1,Male,Employed,Some College,Broadband,5,1,2,7,0,Department of Health and Human Services
858,981,5,39,0,4,Male,Employed,Bachelor,Broadband,0,1,2,1,0,Department of Education
866,964,10,79,0,5,Female,Student,Graduate,Broadband,0,1,2,6,0,Department of Health and Human Services
880,1317,6,36,0,4,Male,Employed,Some College,Mobile Data,0,1,5,2,0,Department of Education
881,1958,6,67,0,2,Male,Employed,Bachelor,Mobile Data,2,1,9,8,0,Department of Housing
884,1333,6,66,0,5,Female,Employed,Graduate,Broadband,0,1,5,10,0,Department of Public Safety
899,1382,10,25,0,5,Female,Unemployed,Some College,Broadband,0,1,2,2,0,Department of Public Safety
909,1514,5,26,0,2,Male,Unemployed,High School,Mobile Data,4,1,7,10,0,Department of Public Safety
912,906,10,31,0,4,Female,Employed,Graduate,Broadband,0,1,8,3,0,Department of Education
914,1673,2,47,0,3,Male,Employed,High School,Broadband,0,1,2,4,0,Department of Health and Human Services
929,1730,7,36,0,1,Female,Employed,High School,Broadband,4,1,10,5,0,Department of Public Safety
933,706,7,19,0,4,Male,Employed,Graduate,Broadband,0,1,3,1,0,Department of Health and Human Services
935,1152,2,34,0,1,Female,Student,Graduate,Broadband,1,1,5,6,0,Department of Education
945,1454,6,43,0,5,Female,Employed,Bachelor,Broadband,1,1,2,7,0,Department of Housing
966,1332,6,18,0,3,Male,Student,Bachelor,Broadband,1,1,6,6,0,Department of Education
980,1608,1,34,0,1,Male,Retired,Some College,Mobile Data,4,1,8,10,0,Department of Public Safety
982,1148,1,40,0,1,Female,Employed,High School,Broadband,3,1,4,1,0,Department of Education
983,1090,1,49,0,1,Female,Student,Graduate,Mobile Data,1,1,9,4,0,Department of Public Safety
993,1246,4,67,0,1,Male,Retired,High School,Broadband,4,1,9,7,0,Department of Health and Human Services
997,1859,1,63,0,1,Male,Employed,Bachelor,Broadband,1,1,10,8,0,Department of Health and Human Services
1,1049,7,57,0,3,Female,Unemployed,Bachelor,Broadband,4,0,7,4,0,Department of Housing
24,713,9,59,0,4,Male,Employed,Bachelor,Broadband,2,0,8,6,0,Department of Public Safety
44,1230,2,77,0,1,Male,Employed,Some College,Broadband,18,0,2,5,0,Department of Public Safety
63,928,6,29,0,2,Male,Employed,Some College,Mobile Data,17,0,4,1,0,Department of Housing
76,1267,7,45,0,4,Male,Employed,Bachelor,Broadband,5,0,4,6,0,Department of Housing
93,989,9,26,1,4,Male,Unemployed,Some College,Broadband,5,0,6,9,0,Department of Health and Human Services
100,1130,2,62,1,1,Male,Employed,High School,Mobile Data,4,0,2,1,0,Department of Education
127,903,4,52,1,3,Male,Employed,High School,Broadband,3,0,2,1,0,Department of Public Safety
135,864,6,23,1,4,Male,Unemployed,Bachelor,Mobile Data,2,0,1,6,0,Department of Housing
137,1265,1,77,1,1,Female,Student,Graduate,Mobile Data,9,0,10,10,0,Department of Health and Human Services
189,886,1,19,1,2,Male,Employed,Bachelor,Mobile Data,6,0,1,1,0,Department of Education
200,797,9,18,1,4,Female,Employed,Some College,Mobile Data,5,0,3,5,0,Department of Housing
215,1345,7,70,1,5,Female,Unemployed,High School,No Internet,2,0,5,8,0,Department of Health and Human Services
225,938,3,77,1,3,Male,Employed,Bachelor,Broadband,2,0,4,3,0,Department of Housing
256,1055,9,31,1,5,Female,Employed,Some College,Mobile Data,3,0,4,1,0,Department of Public Safety
268,771,1,36,1,1,Male,Employed,Graduate,Broadband,8,0,5,8,0,Department of Housing
308,783,6,76,1,5,Male,Employed,Some College,Broadband,2,0,6,4,0,Department of Housing
329,1207,9,63,1,4,Female,Employed,Some College,Broadband,3,0,3,8,0,Department of Housing
351,1413,1,18,1,1,Female,Retired,Graduate,Broadband,7,0,2,4,0,Department of Public Safety
413,620,4,18,1,5,Male,Unemployed,Some College,Broadband,3,0,9,9,0,Department of Public Safety
415,1240,1,46,1,2,Non-binary,Employed,Some College,Broadband,6,0,5,1,0,Department of Housing
517,1290,3,37,1,4,Female,Employed,Graduate,Broadband,3,0,7,6,0,Department of Public Safety
526,539,8,19,1,5,Female,Employed,Graduate,Broadband,4,0,5,1,0,Department of Public Safety
663,1310,1,28,1,1,Male,Employed,Some College,Broadband,6,0,1,1,0,Department of Public Safety
706,1142,3,65,1,3,Female,Employed,Bachelor,Broadband,6,0,6,4,0,Department of Education
709,455,3,22,1,5,Male,Employed,Bachelor,Broadband,2,0,3,1,0,Department of Public Safety
760,1650,1,54,1,2,Male,Retired,Some College,Mobile Data,5,0,5,1,0,Department of Health and Human Services
761,787,8,56,1,3,Male,Employed,Bachelor,Broadband,4,0,8,10,0,Department of Education
810,812,6,79,1,3,Female,Student,Graduate,Mobile Data,3,0,5,6,0,Department of Education
821,985,4,70,1,5,Female,Employed,High School,Broadband,2,0,8,3,0,Department of Health and Human Services
830,1175,4,24,1,2,Female,Employed,Graduate,Broadband,3,0,10,10,0,Department of Public Safety
855,1626,3,33,1,3,Female,Student,Graduate,Broadband,3,0,1,4,0,Department of Public Safety
862,865,1,20,1,1,Male,Employed,High School,Broadband,7,0,1,4,0,Department of Public Safety
864,1439,6,27,1,4,Female,Employed,Some College,Broadband,5,0,1,1,0,Department of Education
886,1574,6,24,1,2,Non-binary,Employed,Some College,Broadband,6,0,7,5,0,Department of Education
888,1032,2,24,1,2,Female,Student,Some College,Mobile Data,6,0,9,10,0,Department of Education
924,750,7,62,1,3,Female,Unemployed,High School,Broadband,6,0,1,4,0,Department of Education
954,1273,9,25,1,5,Male,Student,Bachelor,Broadband,4,0,6,9,0,Department of Education
969,1128,3,47,1,4,Male,Unemployed,Some College,Broadband,2,0,10,8,0,Department of Public Safety
977,764,3,42,1,4,Female,Employed,Some College,Broadband,4,0,6,2,0,Department of Education
998,1452,5,69,1,4,Female,Retired,High School,Mobile Data,5,0,7,10,0,Department of Public Safety
30,1352,1,40,1,1,Female,Employed,High School,Mobile Data,9,1,1,1,0,Department of Housing
69,1488,8,20,1,2,Male,Unemployed,Bachelor,Broadband,4,1,10,10,0,Department of Public Safety
217,1088,8,69,1,3,Female,Employed,Some College,Broadband,4,1,7,10,0,Department of Public Safety
244,1640,1,25,1,2,Female,Employed,High School,Broadband,2,1,7,10,0,Department of Public Safety
285,1840,6,73,1,5,Male,Retired,High School,Mobile Data,1,1,4,8,0,Department of Housing
402,1320,3,35,1,3,Male,Employed,Bachelor,No Internet,3,1,5,2,0,Department of Housing
452,1247,7,54,1,5,Female,Employed,Some College,Broadband,3,1,6,2,0,Department of Education
510,1251,1,53,1,1,Female,Employed,Bachelor,Broadband,4,1,3,1,0,Department of Health and Human Services
547,1553,5,70,1,2,Male,Student,High School,Broadband,6,1,5,10,0,Department of Public Safety
598,846,3,61,1,2,Female,Retired,Some College,Broadband,5,1,1,1,0,Department of Education
795,816,8,68,1,2,Male,Student,High School,Broadband,3,1,10,10,0,Department of Education
836,1390,2,69,1,4,Female,Unemployed,Graduate,Broadband,4,1,5,5,0,Department of Health and Human Services
889,1437,8,20,1,5,Male,Unemployed,High School,Broadband,2,1,2,2,0,Department of Health and Human Services
932,2004,7,33,1,2,Male,Employed,Bachelor,Broadband,2,1,9,10,0,Department of Health and Human Services
984,1186,9,79,1,5,Male,Employed,High School,Broadband,1,1,9,10,0,Department of Public Safety
3,1334,4,32,0,1,Male,Employed,High School,Broadband,6,0,5,4,1,Department of Public Safety
6,950,9,45,0,4,Male,Employed,Bachelor,Broadband,2,0,2,1,1,Department of Health and Human Services
7,1434,7,31,0,4,Female,Employed,High School,Broadband,1,0,7,10,1,Department of Public Safety
10,1183,8,58,0,3,Male,Employed,High School,Broadband,2,0,5,5,1,Department of Public Safety
17,536,2,42,0,2,Male,Employed,Graduate,Broadband,4,0,1,1,1,Department of Education
20,356,9,20,0,3,Non-binary,Retired,Some College,Broadband,2,0,4,2,1,Department of Education
23,1160,2,50,0,3,Male,Retired,Some College,Mobile Data,3,0,5,2,1,Department of Public Safety
26,1173,1,52,0,3,Male,Retired,High School,Mobile Data,1,0,6,10,1,Department of Public Safety
27,315,8,23,0,5,Female,Employed,Bachelor,Broadband,1,0,3,1,1,Department of Education
29,780,9,69,0,4,Male,Employed,Some College,Broadband,1,0,8,9,1,Department of Public Safety
33,1076,5,67,0,2,Female,Employed,Some College,Mobile Data,5,0,10,7,1,Department of Housing
35,1267,9,36,0,4,Male,Retired,Graduate,Broadband,3,0,3,4,1,Department of Health and Human Services
37,843,7,68,0,5,Non-binary,Employed,Bachelor,Mobile Data,1,0,9,7,1,Department of Education
38,252,5,28,0,2,Female,Student,High School,Broadband,5,0,9,9,1,Department of Education
40,1379,1,29,0,1,Female,Employed,High School,No Internet,5,0,10,8,1,Department of Housing
42,1011,3,25,0,4,Female,Employed,Graduate,Mobile Data,2,0,9,10,1,Department of Housing
43,985,5,41,0,5,Male,Employed,Bachelor,Mobile Data,0,0,2,1,1,Department of Public Safety
46,804,4,58,0,1,Male,Employed,Bachelor,Broadband,2,0,1,6,1,Department of Housing
47,1182,5,53,0,1,Female,Unemployed,High School,Mobile Data,5,0,8,7,1,Department of Health and Human Services
48,977,5,54,0,5,Male,Employed,High School,Broadband,0,0,5,1,1,Department of Education
50,551,1,25,0,2,Male,Unemployed,Some College,Broadband,5,0,2,6,1,Department of Public Safety
52,784,5,26,0,3,Female,Employed,High School,Broadband,0,0,2,1,1,Department of Housing
54,1564,4,32,0,3,Female,Retired,High School,No Internet,1,0,8,7,1,Department of Health and Human Services
55,1149,1,65,0,2,Male,Retired,Bachelor,Broadband,1,0,6,3,1,Department of Education
56,1479,2,63,0,3,Female,Employed,Graduate,No Internet,2,0,7,10,1,Department of Housing
58,567,9,35,0,5,Female,Employed,Graduate,Broadband,0,0,4,3,1,Department of Education
62,1024,6,23,0,5,Non-binary,Employed,Graduate,Mobile Data,0,0,6,6,1,Department of Health and Human Services
66,1307,5,33,0,5,Male,Unemployed,Bachelor,Broadband,0,0,9,10,1,Department of Public Safety
70,766,7,44,0,5,Male,Student,Some College,Broadband,0,0,3,3,1,Department of Health and Human Services
73,769,4,57,0,5,Female,Employed,Bachelor,Broadband,0,0,5,9,1,Department of Housing
75,294,3,50,0,3,Male,Employed,Bachelor,Broadband,3,0,10,9,1,Department of Health and Human Services
77,1046,3,18,0,1,Female,Retired,Bachelor,Broadband,4,0,1,3,1,Department of Housing
86,989,1,21,0,1,Female,Employed,High School,Mobile Data,5,0,10,8,1,Department of Housing
87,1595,1,47,0,1,Male,Employed,High School,Mobile Data,2,0,4,1,1,Department of Health and Human Services
90,1174,7,71,0,3,Male,Employed,Some College,Broadband,2,0,9,10,1,Department of Public Safety
92,1191,3,49,0,1,Male,Employed,Graduate,Broadband,6,0,5,3,1,Department of Education
95,1082,7,28,0,5,Female,Employed,Some College,No Internet,0,0,4,6,1,Department of Public Safety
97,1109,1,72,0,1,Female,Employed,Bachelor,Broadband,5,0,7,6,1,Department of Housing
98,1158,3,33,0,3,Male,Employed,Graduate,No Internet,3,0,6,6,1,Department of Education
105,1032,1,30,0,3,Male,Employed,Some College,Broadband,3,0,1,1,1,Department of Health and Human Services
110,998,9,75,0,5,Female,Employed,High School,Mobile Data,0,0,3,6,1,Department of Public Safety
114,1819,7,44,0,5,Female,Unemployed,High School,Mobile Data,0,0,9,6,1,Department of Health and Human Services
115,1142,1,22,0,3,Male,Employed,Some College,Mobile Data,1,0,2,2,1,Department of Health and Human Services
117,1010,4,20,0,1,Male,Employed,Bachelor,Mobile Data,4,0,10,10,1,Department of Education
119,1543,4,21,0,3,Male,Employed,Graduate,No Internet,4,0,9,10,1,Department of Housing
121,1557,1,37,0,1,Female,Employed,Graduate,Mobile Data,6,0,5,6,1,Department of Health and Human Services
122,807,8,51,0,5,Female,Retired,Bachelor,Mobile Data,1,0,1,1,1,Department of Health and Human Services
123,1201,9,43,0,3,Male,Employed,Bachelor,Broadband,4,0,5,3,1,Department of Education
125,1256,8,79,0,3,Male,Employed,Some College,Broadband,4,0,8,10,1,Department of Health and Human Services
140,831,6,28,0,2,Male,Unemployed,Some College,Mobile Data,3,0,10,7,1,Department of Public Safety
149,1417,8,39,0,2,Female,Retired,High School,Mobile Data,5,0,3,4,1,Department of Health and Human Services
150,929,2,20,0,4,Female,Student,High School,Broadband,3,0,9,4,1,Department of Housing
151,1155,6,29,0,3,Female,Employed,High School,Broadband,0,0,2,4,1,Department of Health and Human Services
152,1124,2,45,0,3,Female,Employed,High School,Broadband,4,0,6,3,1,Department of Public Safety
156,986,3,38,0,2,Female,Employed,Graduate,Mobile Data,1,0,10,10,1,Department of Public Safety
161,428,5,50,0,4,Male,Unemployed,High School,Broadband,3,0,1,7,1,Department of Education
164,474,9,69,0,4,Female,Employed,Bachelor,Broadband,2,0,10,10,1,Department of Education
168,1589,8,64,0,3,Male,Employed,Some College,Broadband,3,0,1,4,1,Department of Public Safety
169,1186,5,35,0,2,Female,Unemployed,High School,Mobile Data,5,0,7,3,1,Department of Health and Human Services
171,753,1,28,0,1,Female,Employed,Graduate,Broadband,5,0,8,9,1,Department of Housing
176,1148,3,34,0,3,Male,Employed,Some College,Mobile Data,4,0,6,7,1,Department of Education
182,523,4,44,0,3,Male,Retired,Some College,Broadband,3,0,4,2,1,Department of Education
183,639,2,52,0,4,Male,Employed,Bachelor,Broadband,0,0,7,7,1,Department of Public Safety
185,833,9,37,0,5,Non-binary,Student,High School,Broadband,0,0,3,2,1,Department of Public Safety
186,934,7,78,0,4,Male,Employed,Some College,Broadband,3,0,7,3,1,Department of Education
188,1058,4,51,0,2,Female,Student,Bachelor,Broadband,5,0,8,9,1,Department of Public Safety
193,1264,6,45,0,1,Female,Retired,High School,Broadband,5,0,9,9,1,Department of Health and Human Services
194,766,6,64,0,1,Male,Unemployed,Bachelor,Broadband,4,0,4,1,1,Department of Public Safety
196,1136,1,23,0,3,Female,Employed,Some College,Broadband,4,0,5,3,1,Department of Public Safety
197,875,1,26,0,2,Female,Employed,Some College,Broadband,2,0,1,7,1,Department of Health and Human Services
203,1225,9,40,0,5,Male,Unemployed,Bachelor,Mobile Data,1,0,4,9,1,Department of Housing
206,679,2,75,0,4,Male,Employed,High School,Broadband,0,0,2,4,1,Department of Public Safety
208,1234,3,64,0,2,Female,Unemployed,Bachelor,Mobile Data,2,0,3,1,1,Department of Housing
210,1996,9,32,0,4,Female,Employed,Bachelor,Broadband,1,0,6,5,1,Department of Housing
218,769,9,31,0,4,Male,Unemployed,Bachelor,Broadband,0,0,5,3,1,Department of Housing
222,220,6,56,0,5,Male,Unemployed,High School,Broadband,0,0,2,7,1,Department of Housing
227,859,1,32,0,2,Male,Retired,Bachelor,Broadband,1,0,10,10,1,Department of Education
228,577,2,35,0,1,Male,Unemployed,Some College,Broadband,2,0,3,1,1,Department of Education
230,1524,1,50,0,1,Male,Employed,Graduate,Mobile Data,4,0,9,7,1,Department of Health and Human Services
231,921,8,23,0,3,Male,Employed,High School,Mobile Data,2,0,8,7,1,Department of Public Safety
232,845,9,76,0,5,Male,Student,Some College,Mobile Data,1,0,8,7,1,Department of Education
236,1210,8,44,0,5,Female,Employed,Bachelor,Mobile Data,0,0,1,1,1,Department of Public Safety
237,472,7,51,0,5,Male,Employed,High School,No Internet,2,0,6,6,1,Department of Housing
238,836,8,73,0,3,Female,Student,Bachelor,Broadband,2,0,9,4,1,Department of Education
239,461,7,63,0,5,Female,Employed,Bachelor,Broadband,0,0,8,8,1,Department of Education
255,504,4,41,0,5,Male,Employed,Bachelor,Broadband,0,0,4,4,1,Department of Health and Human Services
257,1220,4,43,0,4,Male,Employed,Some College,Mobile Data,0,0,2,6,1,Department of Education
260,1372,6,39,0,2,Non-binary,Employed,Bachelor,Broadband,1,0,4,1,1,Department of Health and Human Services
266,946,1,20,0,1,Female,Employed,High School,Mobile Data,4,0,4,6,1,Department of Health and Human Services
267,1150,4,59,0,5,Male,Student,Bachelor,Broadband,2,0,10,10,1,Department of Education
273,1009,7,24,0,5,Male,Employed,Some College,Broadband,1,0,2,1,1,Department of Education
275,486,6,26,0,3,Female,Retired,High School,Broadband,2,0,5,7,1,Department of Education
276,919,7,76,0,5,Male,Employed,High School,Mobile Data,0,0,4,2,1,Department of Education
277,1260,5,77,0,1,Female,Unemployed,Graduate,Broadband,3,0,4,2,1,Department of Health and Human Services
279,981,1,74,0,2,Female,Employed,High School,Broadband,4,0,2,4,1,Department of Housing
283,1436,5,69,0,5,Non-binary,Employed,High School,Broadband,1,0,7,5,1,Department of Health and Human Services
289,1224,4,53,0,1,Male,Employed,High School,Mobile Data,15,0,6,6,1,Department of Housing
292,572,3,47,0,4,Male,Student,Bachelor,Broadband,1,0,8,3,1,Department of Education
293,603,4,26,0,5,Male,Student,Some College,Mobile Data,0,0,7,10,1,Department of Education
294,1215,1,50,0,2,Male,Employed,Bachelor,Mobile Data,2,0,9,8,1,Department of Education
296,1052,6,69,0,1,Male,Student,Some College,Mobile Data,4,0,9,10,1,Department of Public Safety
297,1110,7,42,0,2,Male,Student,High School,Broadband,2,0,9,10,1,Department of Education
298,1172,5,31,0,2,Male,Employed,High School,Broadband,3,0,6,8,1,Department of Public Safety
299,1144,9,28,0,5,Female,Retired,High School,Broadband,2,0,2,3,1,Department of Public Safety
302,852,7,58,0,3,Male,Retired,Bachelor,Broadband,4,0,7,10,1,Department of Public Safety
303,1184,1,76,0,2,Female,Employed,High School,Broadband,1,0,9,10,1,Department of Housing
305,954,9,47,0,4,Female,Employed,High School,Broadband,0,0,10,7,1,Department of Public Safety
307,1403,1,21,0,1,Male,Employed,Some College,Broadband,6,0,6,2,1,Department of Housing
310,1019,5,45,0,3,Female,Employed,High School,Broadband,1,0,9,7,1,Department of Health and Human Services
312,1290,7,19,0,4,Female,Employed,High School,Broadband,3,0,5,5,1,Department of Public Safety
319,877,4,72,0,3,Male,Employed,Bachelor,Broadband,1,0,7,9,1,Department of Education
323,715,9,66,0,5,Female,Retired,High School,Broadband,1,0,7,4,1,Department of Health and Human Services
326,716,8,29,0,2,Female,Employed,Some College,Mobile Data,2,0,2,2,1,Department of Housing
327,1547,5,52,0,1,Female,Employed,High School,Broadband,6,0,8,8,1,Department of Health and Human Services
