user_id,TimeTaken,UserSatisfaction,Age,DisabilityStatus,DigitalLiteracy,Gender,EmploymentStatus,EducationLevel,InternetAccess,ErrorRates,RequestedHelp,SatisfactionOtherServices,WillingnessFutureUse,ReceivesSocialServices,Agency
987,1651,6,53,0,2,Female,Unemployed,High School,Mobile Data,1,0,3,2,1,Department of Public Safety
988,1343,3,25,0,3,Male,Unemployed,High School,No Internet,4,0,5,6,1,Department of Education
989,1254,6,71,0,1,Male,Unemployed,Some College,Mobile Data,3,0,3,1,1,Department of Health and Human Services
991,903,1,37,0,2,Female,Employed,Bachelor,Broadband,3,0,6,5,1,Department of Education
992,107,2,49,0,4,Male,Employed,Bachelor,Broadband,1,0,3,1,1,Department of Education
994,695,1,31,0,1,Male,Employed,High School,Broadband,6,0,1,3,1,Department of Education
995,840,5,67,0,4,Female,Student,Bachelor,Mobile Data,0,0,10,10,1,Department of Health and Human Services
996,756,8,45,0,2,Female,Employed,Some College,Broadband,1,0,3,5,1,Department of Education
1000,952,7,41,0,3,Female,Student,Some College,Broadband,2,0,3,1,1,Department of Education
14,566,3,43,0,4,Female,Employed,Bachelor,Broadband,1,1,5,7,1,Department of Health and Human Services
16,611,9,19,0,5,Non-binary,Unemployed,High School,Broadband,0,1,9,10,1,Department of Education
19,868,2,79,0,1,Female,Employed,Some College,Broadband,1,1,1,1,1,Department of Housing
21,1640,4,25,0,2,Male,Employed,High School,Broadband,4,1,4,4,1,Department of Public Safety
41,1182,7,27,0,4,Female,Employed,High School,Mobile Data,0,1,5,8,1,Department of Education
45,636,6,45,0,4,Female,Retired,High School,Mobile Data,2,1,5,9,1,Department of Housing
51,1357,1,72,0,2,Male,Employed,Bachelor,Broadband,3,1,9,4,1,Department of Health and Human Services
68,1081,6,62,0,5,Male,Employed,Some College,Broadband,1,1,10,10,1,Department of Education
71,1128,1,67,0,3,Female,Retired,Bachelor,Broadband,0,1,5,2,1,Department of Housing
72,1481,6,60,0,5,Female,Employed,Bachelor,Mobile Data,0,1,10,6,1,Department of Housing
74,1489,1,55,0,1,Female,Retired,Some College,Broadband,4,1,9,8,1,Department of Education
81,954,9,49,0,5,Male,Retired,High School,Broadband,0,1,6,5,1,Department of Public Safety
82,1187,7,77,0,4,Female,Employed,High School,Mobile Data,2,1,10,7,1,Department of Housing
83,1703,1,65,0,1,Male,Employed,Some College,Mobile Data,5,1,10,6,1,Department of Housing
84,1285,1,60,0,1,Male,Employed,Bachelor,No Internet,5,1,7,10,1,Department of Housing
85,957,9,54,0,4,Male,Employed,High School,Mobile Data,2,1,1,1,1,Department of Public Safety
89,981,9,63,0,3,Male,Employed,High School,Broadband,3,1,1,1,1,Department of Public Safety
91,1289,2,36,0,2,Female,Employed,Some College,Broadband,3,1,8,9,1,Department of Health and Human Services
99,842,9,18,0,4,Male,Employed,Bachelor,Broadband,2,1,6,9,1,Department of Education
106,1261,3,51,0,1,Male,Employed,Graduate,Broadband,2,1,6,8,1,Department of Housing
113,1098,7,72,0,5,Male,Retired,Bachelor,Broadband,0,1,2,3,1,Department of Health and Human Services
116,1350,4,42,0,1,Female,Employed,Bachelor,Broadband,5,1,3,2,1,Department of Public Safety
118,549,3,50,0,3,Female,Retired,Some College,Broadband,1,1,2,4,1,Department of Education
124,659,8,79,0,2,Male,Retired,High School,Mobile Data,0,1,8,5,1,Department of Education
129,930,7,45,0,3,Male,Student,Some College,Broadband,0,1,5,1,1,Department of Education
136,1425,3,36,0,2,Female,Employed,Bachelor,Broadband,2,1,6,6,1,Department of Education
139,1384,2,74,0,4,Female,Employed,Some College,Broadband,2,1,10,9,1,Department of Health and Human Services
148,624,3,51,0,3,Male,Employed,Some College,Broadband,2,1,2,8,1,Department of Housing
154,1210,1,43,0,1,Female,Student,High School,Broadband,1,1,7,5,1,Department of Housing
160,1277,9,79,0,4,Male,Unemployed,Bachelor,Broadband,1,1,4,1,1,Department of Public Safety
165,1309,4,51,0,5,Male,Employed,Some College,Mobile Data,0,1,8,9,1,Department of Housing
172,835,5,74,0,2,Female,Employed,Bachelor,Broadband,3,1,9,4,1,Department of Housing
173,1177,7,40,0,4,Female,Employed,High School,Mobile Data,1,1,9,5,1,Department of Public Safety
177,1084,4,22,0,5,Male,Employed,Bachelor,Broadband,1,1,6,8,1,Department of Health and Human Services
199,1277,4,77,0,1,Female,Unemployed,High School,Broadband,5,1,9,10,1,Department of Public Safety
207,1175,5,42,0,5,Female,Retired,High School,Broadband,0,1,1,6,1,Department of Public Safety
211,1491,6,38,0,1,Male,Employed,Some College,Broadband,5,1,9,8,1,Department of Health and Human Services
216,1488,1,63,0,1,Female,Employed,Some College,Broadband,4,1,5,8,1,Department of Public Safety
226,1407,4,30,0,2,Male,Unemployed,Some College,Broadband,1,1,2,3,1,Department of Housing
233,914,5,44,0,5,Female,Employed,Bachelor,Broadband,0,1,8,4,1,Department of Housing
241,662,9,31,0,5,Female,Student,Some College,Mobile Data,0,1,1,2,1,Department of Education
251,882,9,37,0,4,Male,Unemployed,Some College,Mobile Data,0,1,1,2,1,Department of Health and Human Services
252,1355,1,66,0,2,Female,Employed,Some College,Broadband,2,1,4,6,1,Department of Housing
253,1417,9,42,0,5,Female,Retired,High School,Broadband,0,1,4,1,1,Department of Education
254,1630,9,57,0,3,Female,Unemployed,High School,Mobile Data,0,1,8,3,1,Department of Health and Human Services
259,1153,6,40,0,1,Female,Unemployed,Some College,Broadband,5,1,7,3,1,Department of Education
264,833,6,63,0,1,Male,Retired,Some College,Mobile Data,4,1,6,7,1,Department of Education
270,1359,1,45,0,1,Female,Employed,Bachelor,No Internet,1,1,6,7,1,Department of Education
290,593,9,57,0,5,Male,Retired,High School,Broadband,0,1,2,4,1,Department of Education
304,1263,8,31,0,2,Female,Student,High School,Broadband,0,1,10,9,1,Department of Housing
313,1448,1,58,0,3,Male,Employed,Bachelor,Broadband,1,1,9,9,1,Department of Health and Human Services
315,1292,9,63,0,3,Male,Employed,Some College,Broadband,1,1,7,10,1,Department of Education
316,906,6,39,0,3,Male,Employed,Some College,Broadband,0,1,8,9,1,Department of Education
324,2068,6,65,0,1,Male,Employed,Some College,Mobile Data,4,1,3,1,1,Department of Health and Human Services
336,796,9,54,0,4,Female,Employed,High School,Broadband,0,1,4,5,1,Department of Education
339,1204,8,50,0,4,Female,Employed,Bachelor,Mobile Data,0,1,1,2,1,Department of Housing
342,973,1,26,0,3,Female,Employed,Graduate,Broadband,0,1,7,10,1,Department of Education
347,406,8,34,0,4,Female,Retired,High School,Broadband,0,1,8,10,1,Department of Education
363,1107,9,58,0,5,Female,Employed,Some College,Mobile Data,0,1,7,3,1,Department of Public Safety
364,1201,7,36,0,2,Male,Retired,Bachelor,Mobile Data,4,1,1,5,1,Department of Education
371,967,8,68,0,2,Female,Unemployed,Bachelor,Broadband,1,1,9,10,1,Department of Education
372,1529,2,55,0,1,Male,Employed,High School,Mobile Data,3,1,8,10,1,Department of Public Safety
379,1797,3,24,0,3,Male,Employed,Some College,Broadband,2,1,9,10,1,Department of Public Safety
388,1763,1,61,0,3,Male,Unemployed,High School,No Internet,2,1,9,6,1,Department of Education
392,1228,3,44,0,5,Female,Unemployed,High School,Broadband,0,1,6,7,1,Department of Health and Human Services
393,744,5,72,0,3,Female,Student,Graduate,Mobile Data,3,1,6,4,1,Department of Housing
399,1286,1,23,0,1,Female,Retired,Some College,Broadband,5,1,5,10,1,Department of Health and Human Services
423,1125,2,62,0,2,Female,Employed,Some College,Broadband,3,1,3,6,1,Department of Public Safety
433,879,4,79,0,4,Male,Retired,High School,Mobile Data,0,1,7,3,1,Department of Education
455,1161,1,34,0,2,Female,Unemployed,Bachelor,Mobile Data,2,1,4,5,1,Department of Public Safety
463,1110,1,56,0,1,Female,Employed,Some College,Broadband,4,1,8,6,1,Department of Health and Human Services
476,945,8,29,0,5,Female,Unemployed,High School,Broadband,1,1,4,7,1,Department of Public Safety
477,1373,7,25,0,4,Male,Employed,High School,Mobile Data,0,1,3,7,1,Department of Public Safety
480,1116,9,70,0,5,Male,Employed,Graduate,Broadband,0,1,10,10,1,Department of Education
484,1141,3,65,0,4,Male,Retired,Bachelor,Mobile Data,0,1,6,5,1,Department of Housing
489,1526,5,45,0,5,Male,Unemployed,Bachelor,Broadband,1,1,4,8,1,Department of Public Safety
506,814,2,19,0,4,Male,Employed,Graduate,Mobile Data,2,1,4,4,1,Department of Education
507,662,5,21,0,4,Male,Retired,High School,Broadband,0,1,4,2,1,Department of Education
509,1155,7,50,0,4,Female,Student,Graduate,Broadband,1,1,9,10,1,Department of Health and Human Services
512,1305,2,54,0,3,Female,Employed,Bachelor,Mobile Data,3,1,7,8,1,Department of Health and Human Services
520,1125,4,29,0,5,Male,Student,Graduate,Broadband,0,1,6,5,1,Department of Housing
521,459,5,75,0,4,Male,Employed,Some College,Broadband,1,1,6,10,1,Department of Housing
529,1278,3,27,0,5,Female,Employed,High School,No Internet,1,1,9,7,1,Department of Housing
536,1034,1,35,0,3,Male,Employed,Some College,Broadband,0,1,1,4,1,Department of Housing
540,847,6,74,0,3,Non-binary,Employed,High School,Broadband,3,1,6,9,1,Department of Housing
544,1692,6,37,0,4,Female,Student,Bachelor,Mobile Data,2,1,3,6,1,Department of Health and Human Services
550,719,6,55,0,5,Male,Employed,Some College,Mobile Data,0,1,10,10,1,Department of Education
557,934,2,58,0,2,Male,Retired,Some College,Broadband,4,1,8,3,1,Department of Housing
561,1227,1,60,0,3,Male,Employed,Some College,Broadband,3,1,10,10,1,Department of Public Safety
564,742,4,62,0,4,Male,Employed,Graduate,Broadband,1,1,5,5,1,Department of Education
570,735,6,66,0,4,Female,Employed,Bachelor,Broadband,0,1,6,5,1,Department of Education
572,1703,1,42,0,2,Female,Employed,High School,Broadband,3,1,6,10,1,Department of Public Safety
586,1154,1,26,0,2,Female,Employed,Graduate,Broadband,1,1,7,6,1,Department of Housing
587,1002,6,70,0,4,Male,Student,Bachelor,Broadband,0,1,6,10,1,Department of Health and Human Services
593,1224,4,51,0,4,Male,Retired,Some College,Broadband,2,1,1,1,1,Department of Public Safety
612,1243,1,50,0,1,Female,Retired,High School,Broadband,4,1,10,10,1,Department of Public Safety
615,1994,4,51,0,1,Female,Retired,Graduate,Mobile Data,5,1,3,5,1,Department of Housing
618,1478,1,54,0,2,Male,Employed,Some College,Broadband,3,1,7,8,1,Department of Health and Human Services
623,1585,9,18,0,3,Female,Employed,Bachelor,Broadband,2,1,3,5,1,Department of Housing
638,1042,9,79,0,5,Male,Employed,Some College,Mobile Data,0,1,2,6,1,Department of Housing
647,151,4,69,0,4,Female,Employed,Bachelor,Broadband,0,1,8,5,1,Department of Housing
649,1071,1,29,0,1,Female,Employed,Some College,Mobile Data,5,1,1,7,1,Department of Education
650,1109,7,55,0,5,Male,Employed,High School,Broadband,0,1,4,3,1,Department of Housing
655,1552,6,62,0,5,Male,Employed,Some College,Broadband,0,1,7,10,1,Department of Education
673,917,1,68,0,3,Male,Retired,Graduate,Mobile Data,3,1,7,9,1,Department of Education
679,1541,8,70,0,3,Female,Employed,Some College,Mobile Data,0,1,10,10,1,Department of Public Safety
683,863,9,75,0,5,Male,Unemployed,Some College,Broadband,0,1,1,2,1,Department of Public Safety
708,1906,1,21,0,2,Female,Employed,High School,Mobile Data,0,1,5,9,1,Department of Health and Human Services
716,1351,1,39,0,3,Male,Employed,High School,Mobile Data,0,1,9,10,1,Department of Education
725,1011,7,62,0,4,Male,Employed,High School,Broadband,1,1,9,9,1,Department of Housing
726,1025,8,68,0,5,Female,Unemployed,Bachelor,Broadband,0,1,5,8,1,Department of Health and Human Services
727,1146,9,75,0,4,Male,Employed,Graduate,Broadband,2,1,8,3,1,Department of Health and Human Services
743,1013,2,30,0,3,Male,Employed,Graduate,Broadband,0,1,7,5,1,Department of Health and Human Services
753,1087,1,35,0,1,Male,Unemployed,Some College,Mobile Data,1,1,3,4,1,Department of Public Safety
755,735,1,39,0,3,Male,Unemployed,High School,Broadband,1,1,6,8,1,Department of Housing
759,1122,8,36,0,2,Male,Unemployed,Some College,Mobile Data,1,1,3,6,1,Department of Health and Human Services
771,1532,9,44,0,3,Male,Retired,High School,Mobile Data,2,1,9,5,1,Department of Health and Human Services
776,789,9,62,0,4,Female,Unemployed,Some College,Mobile Data,0,1,9,9,1,Department of Health and Human Services
780,1146,5,38,0,4,Male,Employed,Some College,Broadband,1,1,3,8,1,Department of Housing
782,499,6,28,0,3,Female,Employed,Some College,Broadband,3,1,3,1,1,Department of Education
783,1134,8,56,0,5,Female,Employed,High School,Broadband,0,1,5,8,1,Department of Public Safety
784,1203,9,45,0,5,Male,Employed,High School,Broadband,0,1,5,6,1,Department of Public Safety
792,1322,9,29,0,4,Male,Employed,High School,Mobile Data,1,1,2,2,1,Department of Health and Human Services
799,1028,8,61,0,5,Male,Employed,High School,Broadband,0,1,6,5,1,Department of Public Safety
809,1337,8,50,0,4,Male,Employed,High School,Mobile Data,1,1,8,10,1,Department of Education
831,857,3,62,0,2,Male,Student,Some College,Broadband,1,1,2,1,1,Department of Health and Human Services
835,1130,6,25,0,3,Female,Employed,Bachelor,Broadband,3,1,10,8,1,Department of Public Safety
839,1495,3,34,0,4,Female,Unemployed,Some College,Mobile Data,2,1,3,8,1,Department of Public Safety
854,1377,9,72,0,5,Male,Unemployed,Graduate,Broadband,0,1,4,3,1,Department of Public Safety
856,969,9,67,0,4,Female,Retired,Bachelor,Broadband,0,1,2,3,1,Department of Health and Human Services
861,1081,5,60,0,3,Male,Student,Bachelor,Broadband,3,1,8,10,1,Department of Housing
873,666,1,52,0,2,Male,Unemployed,Some College,Broadband,1,1,10,5,1,Department of Housing
875,950,9,47,0,4,Female,Retired,Graduate,Broadband,0,1,4,8,1,Department of Housing
887,1255,7,47,0,2,Female,Unemployed,Graduate,Broadband,4,1,8,6,1,Department of Housing
891,1506,5,53,0,3,Male,Unemployed,Some College,Mobile Data,2,1,2,3,1,Department of Public Safety
937,474,7,51,0,5,Female,Employed,Some College,Broadband,0,1,10,6,1,Department of Education
941,636,4,55,0,3,Female,Retired,High School,Mobile Data,1,1,2,4,1,Department of Education
946,579,9,30,0,5,Female,Student,Some College,Broadband,0,1,10,7,1,Department of Housing
963,1259,7,56,0,5,Male,Unemployed,Graduate,No Internet,0,1,4,1,1,Department of Housing
973,1272,3,36,0,5,Female,Employed,Some College,Broadband,0,1,10,8,1,Department of Public Safety
974,824,9,70,0,5,Male,Student,High School,Broadband,0,1,9,6,1,Department of Public Safety
8,1430,4,44,1,1,Male,Employed,High School,Broadband,4,0,10,10,1,Department of Housing
18,1234,5,73,1,5,Non-binary,Retired,High School,Broadband,2,0,2,2,1,Department of Health and Human Services
22,1132,8,61,1,3,Female,Unemployed,Bachelor,Broadband,5,0,5,5,1,Department of Public Safety
28,1073,8,56,1,5,Male,Employed,High School,Broadband,2,0,2,4,1,Department of Housing
31,1019,5,42,1,1,Male,Student,Bachelor,Mobile Data,20,0,9,4,1,Department of Education
34,823,4,60,1,4,Female,Unemployed,Graduate,Broadband,3,0,4,9,1,Department of Public Safety
39,742,1,73,1,2,Female,Unemployed,Bachelor,Mobile Data,5,0,4,9,1,Department of Education
49,1423,5,38,1,1,Female,Retired,High School,Broadband,5,0,10,10,1,Department of Public Safety
53,1057,1,64,1,5,Female,Employed,Bachelor,No Internet,2,0,7,3,1,Department of Housing
57,828,8,57,1,5,Female,Employed,Bachelor,Mobile Data,4,0,1,7,1,Department of Housing
79,1288,1,25,1,2,Male,Student,Some College,Broadband,4,0,5,1,1,Department of Public Safety
96,761,1,63,1,1,Male,Unemployed,Graduate,Broadband,7,0,6,7,1,Department of Housing
111,384,3,48,1,5,Male,Unemployed,Graduate,Broadband,2,0,6,5,1,Department of Housing
153,936,6,47,1,4,Female,Employed,Some College,Broadband,3,0,4,7,1,Department of Public Safety
159,783,1,43,1,2,Female,Retired,Some College,Broadband,4,0,10,9,1,Department of Housing
163,1848,1,52,1,1,Male,Employed,High School,Mobile Data,18,0,8,10,1,Department of Health and Human Services
170,1094,5,75,1,2,Male,Retired,Bachelor,Broadband,5,0,4,4,1,Department of Health and Human Services
179,1061,4,28,1,2,Female,Employed,Graduate,Broadband,3,0,8,7,1,Department of Housing
181,1568,1,32,1,1,Male,Retired,Some College,Broadband,5,0,6,3,1,Department of Health and Human Services
187,1282,2,33,1,2,Female,Employed,High School,Mobile Data,3,0,3,2,1,Department of Education
192,1277,7,73,1,4,Male,Unemployed,Graduate,Mobile Data,2,0,10,10,1,Department of Education
204,1396,5,20,1,5,Female,Student,Graduate,Mobile Data,2,0,10,10,1,Department of Housing
240,1336,2,55,1,5,Non-binary,Employed,High School,Broadband,4,0,3,1,1,Department of Public Safety
242,1166,2,53,1,1,Male,Student,High School,Broadband,4,0,2,4,1,Department of Housing
245,720,4,79,1,1,Female,Retired,Graduate,Broadband,6,0,6,7,1,Department of Education
280,1084,5,77,1,5,Male,Employed,Some College,Mobile Data,2,0,6,3,1,Department of Public Safety
295,1487,1,73,1,1,Male,Employed,Some College,Broadband,6,0,8,3,1,Department of Health and Human Services
335,1313,2,37,1,4,Female,Employed,Some College,Broadband,3,0,3,2,1,Department of Housing
358,753,6,71,1,5,Female,Employed,Bachelor,Broadband,2,0,3,1,1,Department of Education
366,1080,3,69,1,4,Female,Employed,High School,Broadband,2,0,3,5,1,Department of Health and Human Services
383,503,7,39,1,4,Non-binary,Employed,Graduate,Mobile Data,4,0,7,7,1,Department of Housing
400,1691,2,39,1,2,Male,Employed,Some College,Broadband,5,0,5,8,1,Department of Health and Human Services
424,1311,2,37,1,2,Male,Employed,High School,Broadband,5,0,5,10,1,Department of Education
426,1611,5,66,1,3,Female,Employed,High School,Broadband,4,0,9,10,1,Department of Public Safety
436,1342,5,37,1,2,Male,Student,Some College,Broadband,6,0,2,1,1,Department of Health and Human Services
445,989,1,59,1,2,Female,Unemployed,Some College,Mobile Data,5,0,9,7,1,Department of Public Safety
449,986,5,58,1,2,Male,Unemployed,Bachelor,Mobile Data,5,0,6,3,1,Department of Education
468,1427,5,28,1,5,Male,Employed,Bachelor,Mobile Data,4,0,5,6,1,Department of Public Safety
500,665,3,40,1,5,Male,Employed,Bachelor,Broadband,2,0,9,4,1,Department of Public Safety
531,1512,1,68,1,1,Male,Employed,Some College,Broadband,4,0,6,6,1,Department of Public Safety
539,1442,8,26,1,5,Female,Employed,High School,Broadband,4,0,10,10,1,Department of Health and Human Services
556,1016,1,34,1,2,Male,Employed,Some College,Mobile Data,3,0,10,6,1,Department of Education
560,1074,2,52,1,1,Male,Employed,Graduate,Mobile Data,4,0,10,10,1,Department of Education
581,1422,4,35,1,2,Female,Employed,Some College,Broadband,7,0,7,7,1,Department of Health and Human Services
585,1255,5,72,1,1,Female,Employed,Some College,Broadband,6,0,8,4,1,Department of Housing
614,922,1,56,1,2,Female,Unemployed,High School,Broadband,4,0,2,5,1,Department of Public Safety
635,776,4,64,1,5,Male,Employed,Graduate,Broadband,2,0,9,5,1,Department of Public Safety
648,1484,3,73,1,1,Male,Employed,Some College,Mobile Data,17,0,1,3,1,Department of Health and Human Services
651,1875,4,18,1,4,Female,Retired,Some College,Mobile Data,2,0,7,4,1,Department of Health and Human Services
660,1157,4,41,1,5,Female,Student,Bachelor,Mobile Data,2,0,8,9,1,Department of Public Safety
671,1334,8,44,1,5,Male,Employed,Bachelor,Broadband,2,0,3,8,1,Department of Housing
711,1263,1,58,1,1,Female,Student,Bachelor,Broadband,6,0,4,5,1,Department of Housing
722,747,6,59,1,3,Male,Unemployed,Bachelor,Broadband,4,0,5,8,1,Department of Health and Human Services
750,658,8,34,1,3,Male,Employed,Bachelor,Broadband,2,0,5,5,1,Department of Housing
769,1012,4,71,1,4,Male,Employed,Bachelor,Broadband,2,0,4,1,1,Department of Health and Human Services
786,1524,1,34,1,1,Female,Employed,Graduate,Broadband,7,0,9,10,1,Department of Housing
812,948,1,40,1,1,Male,Employed,High School,Broadband,7,0,1,1,1,Department of Education
822,1323,2,31,1,4,Female,Employed,Graduate,Broadband,2,0,1,1,1,Department of Education
847,1227,1,76,1,2,Male,Retired,Some College,Mobile Data,6,0,6,9,1,Department of Education
859,1214,1,46,1,3,Male,Employed,Some College,Mobile Data,6,0,3,5,1,Department of Health and Human Services
868,1180,8,33,1,3,Female,Unemployed,High School,Broadband,4,0,7,3,1,Department of Housing
878,1207,6,64,1,4,Male,Employed,High School,Broadband,5,0,6,8,1,Department of Public Safety
900,775,6,22,1,4,Female,Employed,Bachelor,Broadband,2,0,3,3,1,Department of Housing
936,1229,1,72,1,1,Female,Unemployed,High School,Broadband,7,0,10,10,1,Department of Health and Human Services
949,1066,8,48,1,5,Female,Employed,High School,Broadband,2,0,7,3,1,Department of Public Safety
967,1057,1,34,1,2,Female,Unemployed,Some College,Broadband,7,0,9,10,1,Department of Public Safety
999,1269,1,70,1,1,Female,Employed,Some College,Mobile Data,6,0,3,5,1,Department of Public Safety
4,1597,3,39,1,4,Female,Retired,Some College,Broadband,4,1,4,9,1,Department of Housing
103,1277,7,38,1,3,Male,Unemployed,Some College,Broadband,3,1,7,9,1,Department of Health and Human Services
143,958,1,61,1,2,Male,Unemployed,Bachelor,Broadband,6,1,4,4,1,Department of Health and Human Services
157,1760,1,45,1,1,Male,Employed,Some College,Broadband,7,1,9,9,1,Department of Education
178,1636,8,61,1,3,Male,Employed,Graduate,Mobile Data,3,1,10,10,1,Department of Education
214,1695,3,70,1,2,Female,Employed,Some College,Mobile Data,6,1,5,10,1,Department of Public Safety
223,1226,2,26,1,4,Male,Unemployed,High School,Broadband,3,1,5,10,1,Department of Education
261,802,3,65,1,5,Female,Retired,Some College,Broadband,1,1,6,10,1,Department of Housing
262,1422,3,74,1,2,Female,Employed,High School,Broadband,3,1,3,8,1,Department of Health and Human Services
263,552,5,36,1,4,Male,Unemployed,Graduate,Mobile Data,2,1,7,9,1,Department of Public Safety
320,1341,3,33,1,2,Female,Employed,High School,Broadband,3,1,8,5,1,Department of Public Safety
404,1214,1,78,1,1,Male,Employed,Bachelor,Broadband,6,1,8,10,1,Department of Education
414,1703,1,74,1,1,Female,Retired,Graduate,Broadband,3,1,7,7,1,Department of Housing
443,760,8,66,1,5,Female,Employed,Some College,Mobile Data,2,1,6,6,1,Department of Health and Human Services
446,1401,1,60,1,1,Female,Retired,Graduate,Broadband,7,1,9,4,1,Department of Education
490,1464,5,75,1,3,Male,Employed,Bachelor,Mobile Data,2,1,8,9,1,Department of Education
498,1263,3,62,1,5,Male,Retired,Graduate,Mobile Data,2,1,7,10,1,Department of Public Safety
513,1248,8,36,1,4,Male,Retired,Bachelor,Broadband,1,1,10,6,1,Department of Health and Human Services
554,1636,4,57,1,5,Female,Unemployed,High School,No Internet,1,1,4,3,1,Department of Health and Human Services
555,1241,7,19,1,4,Female,Employed,Some College,Broadband,1,1,4,3,1,Department of Housing
592,1297,1,61,1,2,Male,Employed,Some College,Broadband,2,1,6,10,1,Department of Health and Human Services
608,1007,3,74,1,2,Female,Unemployed,High School,Mobile Data,2,1,8,10,1,Department of Housing
627,843,1,36,1,2,Female,Student,Bachelor,Broadband,3,1,7,7,1,Department of Education
665,746,8,21,1,5,Male,Student,Graduate,Broadband,3,1,4,1,1,Department of Education
674,1209,2,67,1,4,Male,Employed,Graduate,Broadband,3,1,9,10,1,Department of Health and Human Services
677,1107,1,78,1,1,Female,Unemployed,High School,Broadband,7,1,6,10,1,Department of Public Safety
680,1941,4,47,1,1,Male,Employed,High School,Mobile Data,6,1,10,10,1,Department of Public Safety
685,893,8,54,1,4,Male,Unemployed,High School,Broadband,4,1,5,8,1,Department of Public Safety
798,1764,1,65,1,1,Female,Retired,Graduate,Mobile Data,6,1,5,2,1,Department of Public Safety
813,1754,6,32,1,3,Male,Employed,High School,Broadband,3,1,6,5,1,Department of Public Safety
857,1130,1,49,1,2,Male,Employed,Some College,Broadband,6,1,10,7,1,Department of Public Safety
906,1214,1,19,1,1,Female,Retired,High School,Broadband,7,1,3,2,1,Department of Education
910,1789,8,51,1,4,Female,Employed,High School,Mobile Data,4,1,3,6,1,Department of Education
917,1322,5,28,1,4,Female,Unemployed,High School,Broadband,1,1,10,5,1,Department of Housing
951,1308,1,51,1,2,Female,Employed,High School,Mobile Data,6,1,6,10,1,Department of Housing